question,date,volatility_3d
Matt Gaetz Ethics Report made public by Sunday?,2024-11-17T23:57:45Z,0.0
Will Matt Gaetz be Trump's Attorney General?,2024-11-17T01:45:02Z,0.0335
Matt Gaetz confirmed as Attorney General?,2024-11-17T01:45:02Z,0.1506
Trump formally nominates Matt Gaetz for AG?,2024-11-17T01:45:02Z,0.2448
Trump formally nominates Matt Gaetz for AG?,2024-11-16T13:00:54Z,0.1397
Will Pete Hegseth be Trump's Defense Secretary?,2024-11-16T12:00:14Z,0.041
Will RFK Jr. be Trump's HHS Secretary?,2024-11-16T12:00:14Z,0.0104
RFK Jr. confirmed as Health & Human Services Secretary?,2024-11-16T12:00:14Z,0.0109
Will Eric Hargan be Trump's HHS Secretary?,2024-11-16T12:00:14Z,0.0175
Will Brian Blase be Trump's HHS Secretary?,2024-11-16T12:00:14Z,0.0849
Matt Gaetz Ethics Report made public by Sunday?,2024-11-16T02:54:32Z,0.4848
Will Matt Gaetz be Trump's Attorney General?,2024-11-16T00:28:17Z,0.1317
Matt Gaetz confirmed as Attorney General?,2024-11-16T00:28:17Z,0.2716
Trump formally nominates Matt Gaetz for AG?,2024-11-16T00:28:17Z,0.1397
Will Trump use a recess appointment for Matt Gaetz?,2024-11-16T00:28:17Z,0.1798
Will Trump nominate RFK for FDA Commissioner?,2024-11-15T17:38:25Z,0.435
Will Todd Blanche be Trump's Attorney General?,2024-11-15T00:56:32Z,0.0674
Will Andrew Bailey be Trump's Attorney General?,2024-11-15T00:56:32Z,0.1859
Trump nominates RFK Jr. to Cabinet?,2024-11-14T22:26:04Z,0.0
Will Trump nominate RFK Jr. for HHS Secretary?,2024-11-14T22:26:04Z,0.0
Will Trump nominate RFK for FDA Commissioner?,2024-11-14T22:26:04Z,0.435
Trump nominates Elon Musk to Cabinet?,2024-11-14T18:52:46Z,0.5941
Will Trump nominate Tulsi Gabbard for Homeland Security Secretary?,2024-11-14T14:43:17Z,0.4491
Trump nominates Tulsi Gabbard to Cabinet?,2024-11-14T14:43:17Z,0.026
Will Trump nominate Tulsi Gabbard for Secretary of Veterans Affairs?,2024-11-14T14:43:17Z,0.3123
Will Trump nominate  Matt Rosendale for Secretary of Veterans Affairs?,2024-11-14T13:54:01Z,0.3778
Pete Hegseth confirmed as Secretary of Defense?,2024-11-14T13:54:01Z,0.0418
Will Trump nominate Tulsi Gabbard for Secretary of Veterans Affairs?,2024-11-14T13:54:01Z,0.3123
Matt Gaetz confirmed as Attorney General?,2024-11-14T12:15:03Z,0.2698
Will Trump nominate Eric Schmitt for Attorney General?,2024-11-14T12:15:03Z,0.5522
Will Trump nominate Matthew G. Whitaker for Attorney General?,2024-11-14T12:15:03Z,0.5711
Will Trump nominate Mike Davis for Attorney General?,2024-11-14T12:15:03Z,0.4619
Will Trump nominate Jeff Clark for Attorney General?,2024-11-14T12:15:03Z,0.5511
Will Trump nominate Todd Blanche for Attorney General?,2024-11-14T12:15:03Z,0.3936
Will Trump nominate Jeffrey Jensen for Attorney General?,2024-11-14T12:15:03Z,0.5613
Will Trump nominate Will Levi for Attorney General?,2024-11-14T12:15:03Z,0.5485
Will Trump nominate John Ratcliffe for Attorney General?,2024-11-14T12:15:03Z,0.5052
Will Trump nominate Mike Davis for Attorney General?,2024-11-14T11:30:05Z,0.4619
Will Trump nominate Will Levi for Attorney General?,2024-11-14T11:30:05Z,0.5485
Will Trump nominate Mike Lee for Attorney General?,2024-11-14T11:30:05Z,0.5672
Will Trump nominate Tulsi Gabbard for Homeland Security Secretary?,2024-11-14T03:51:37Z,0.4491
Matt Gaetz confirmed as Attorney General?,2024-11-14T01:49:00Z,0.2698
Will Trump nominate Matthew G. Whitaker for Attorney General?,2024-11-14T01:49:00Z,0.5711
Will Trump nominate Will Levi for Attorney General?,2024-11-13T22:12:51Z,0.5485
Will Trump nominate Jeff Clark for Attorney General?,2024-11-13T22:12:51Z,0.5511
Will Trump nominate Eric Schmitt for Attorney General?,2024-11-13T22:12:51Z,0.5522
Will Trump nominate John Ratcliffe for Attorney General?,2024-11-13T22:12:51Z,0.5052
Will Joe Biden attend presidential inauguration?,2024-11-13T17:00:25Z,0.0053
Will Trump nominate Marco Rubio for Secretary of State?,2024-11-13T12:38:36Z,0.139
Will Trump nominate Steven Mnuchin for Treasury Secretary?,2024-11-13T12:38:36Z,1.397
Will Trump nominate Bill Hagerty for Secretary of State?,2024-11-13T12:38:36Z,0.4194
Trump wins and picks Dimon for Treasury Secretary?,2024-11-13T12:38:36Z,0.172
Will Trump nominate Bill Hagerty for Treasury Secretary?,2024-11-13T12:38:36Z,0.9544
Will Trump nominate Tom Cotton for Defense Secretary?,2024-11-13T02:34:24Z,0.4269
Will Trump nominate Robert O’Brien for Defense Secretary?,2024-11-13T02:34:24Z,0.5189
Will Trump nominate Mike Pompeo for Defense Secretary?,2024-11-13T02:34:24Z,0.3022
Will Trump nominate Mike Gallagher for Defense Secretary?,2024-11-13T02:34:24Z,0.4899
Will Trump nominate Joni Ernst for Defense Secretary?,2024-11-13T02:34:24Z,0.7257
Will Trump nominate Christopher Miller for Defense Secretary?,2024-11-13T02:34:24Z,0.49
Will Trump nominate  David M. Friedman for Israeli Ambassador?,2024-11-13T02:00:17Z,0.4866
Will Trump nominate Peter Deutsch for Israeli Ambassador?,2024-11-13T02:00:17Z,0.4009
Will Trump nominate Mike Gallagher for Defense Secretary?,2024-11-13T02:00:17Z,0.4899
Will Trump nominate Howard Lutnick for Israeli Ambassador?,2024-11-13T02:00:17Z,0.4587
Will Trump nominate Joni Ernst for Defense Secretary?,2024-11-13T02:00:17Z,0.7257
Will Trump nominate Tulsi Gabbard for Homeland Security Secretary?,2024-11-13T02:00:17Z,0.3917
Will Trump nominate Thomas Homan for Homeland Security Secretary?,2024-11-13T02:00:17Z,0.4135
Will Trump nominate Mark Morgan for Homeland Security Secretary?,2024-11-13T02:00:17Z,0.4925
Will Trump nominate Robert O’Brien for Defense Secretary?,2024-11-13T02:00:17Z,0.5189
Will Trump nominate Mike Pompeo for Defense Secretary?,2024-11-13T02:00:17Z,0.3022
Will Trump nominate Bill Hagerty for Treasury Secretary?,2024-11-13T02:00:17Z,0.9544
Will Trump nominate Chad Mizelle for Homeland Security Secretary?,2024-11-13T02:00:17Z,0.4891
Will Trump nominate Bill Hagerty for Secretary of State?,2024-11-13T02:00:17Z,0.4194
Will Trump nominate Steven Mnuchin for Treasury Secretary?,2024-11-13T02:00:17Z,1.397
Will Trump nominate Marco Rubio for Secretary of State?,2024-11-12T04:13:51Z,1.2617
Will Trump nominate Thomas Homan for Homeland Security Secretary?,2024-11-11T19:20:24Z,0.2554
Will Trump nominate Thomas Homan for Homeland Security Secretary?,2024-11-11T16:01:38Z,0.2554
Kamala Harris wins the popular vote?,2024-11-10T23:45:02Z,0.433
Trump deportation executive order on Day 1?,2024-11-08T19:54:37Z,0.5188
Trump ends Ukraine war before inauguration?,2024-11-08T13:59:01Z,0.144
Will Trump appoint Susie Wiles for White House Press Secretary?,2024-11-08T03:15:05Z,1.0304
Will Trump appoint Susie Wiles for White House Press Secretary?,2024-11-08T02:04:58Z,1.0304
Will Donald Trump be inaugurated?,2024-11-07T17:04:39Z,0.0014
Kamala Harris blowout victory?,2024-11-06T19:58:30Z,0.5704
Kamala Harris wins the popular vote?,2024-11-06T19:58:30Z,1.0096
Will Kamala Harris concede by Friday?,2024-11-06T19:58:30Z,0.6353
Trump nominates Elon Musk to Cabinet?,2024-11-06T16:58:21Z,0.4319
Will Donald Trump win the popular vote in the 2024 Presidential Election?,2024-11-06T07:29:10Z,1.4456
Trump eligible to vote in the election?,2024-11-06T07:29:10Z,0.0006
Will Trump get 82-84m votes in the 2024 U.S. Presidential Election?,2024-11-06T07:29:10Z,0.2557
Will the Republican candidate win North Carolina by 0%-1.0%?,2024-11-06T04:57:29Z,0.4949
Will the Democratic candidate win North Carolina by 0%-1.0%?,2024-11-06T04:57:29Z,0.5757
Will the Republican candidate win North Carolina by 2.0%-3.0%?,2024-11-06T04:57:29Z,0.4099
Will the Republican candidate win North Carolina by 1.0%-2.0%?,2024-11-06T04:57:29Z,0.4862
Will the Democratic candidate win North Carolina by 2%-3.0%?,2024-11-06T04:57:29Z,0.5718
Will the Republican candidate win North Carolina by 4.0% or more?,2024-11-06T04:57:29Z,0.6545
Will the Democratic candidate win North Carolina by 1%-2.0%?,2024-11-06T04:57:29Z,0.5744
Will the Republican candidate win North Carolina by 3.0%-4.0%?,2024-11-06T04:57:29Z,7.0101
Will the Democratic candidate win North Carolina by 3%-4.0%?,2024-11-06T04:57:29Z,0.5222
Will the Democratic candidate win North Carolina by 4.0% or more?,2024-11-06T04:57:29Z,0.5732
Will Kamala Harris win another state by the largest margin?,2024-11-06T04:57:29Z,0.5292
Will Kamala Harris win Delaware by the largest margin?,2024-11-06T04:57:29Z,0.547
Will North Carolina be the tipping point state?,2024-11-06T04:57:29Z,12.4461
Will the Republican candidate win North Carolina by 4.0% or more?,2024-11-06T03:24:39Z,0.6545
Will the Democratic candidate win North Carolina by 4.0% or more?,2024-11-06T03:24:39Z,0.5732
Will the Democratic candidate win North Carolina by 3%-4.0%?,2024-11-06T03:24:39Z,0.5222
Will the Republican candidate win North Carolina by 0%-1.0%?,2024-11-06T03:24:39Z,0.4949
Will the Republican candidate win North Carolina by 3.0%-4.0%?,2024-11-06T03:24:39Z,7.0101
Will the Democratic candidate win North Carolina by 0%-1.0%?,2024-11-06T03:24:39Z,0.5757
Will the Republican candidate win North Carolina by 1.0%-2.0%?,2024-11-06T03:24:39Z,0.4862
Will the Republican candidate win North Carolina by 2.0%-3.0%?,2024-11-06T03:24:39Z,0.4099
Will the Democratic candidate win North Carolina by 2%-3.0%?,2024-11-06T03:24:39Z,0.5718
Will the Democratic candidate win North Carolina by 1%-2.0%?,2024-11-06T03:24:39Z,0.5744
"Trump wins 287-251 - AZ, GA, NV, NC, PA",2024-11-06T03:24:39Z,0.5735
Will a Democrat win Wisconsin Presidential Election?,2024-11-06T02:23:47Z,0.5768
Will the Democratic candidate win Wisconsin by 4.0% or more?,2024-11-06T02:23:47Z,5.5067
Will the Democratic candidate win Wisconsin by 0%-1.0%?,2024-11-06T02:23:47Z,0.5759
Will the Republican candidate win North Carolina by 4.0% or more?,2024-11-06T01:30:58Z,0.6545
Will the Republican candidate win North Carolina by 0%-1.0%?,2024-11-06T01:30:58Z,0.4949
Will the Republican candidate win North Carolina by 2.0%-3.0%?,2024-11-06T01:30:58Z,0.4099
Will the Republican candidate win North Carolina by 1.0%-2.0%?,2024-11-06T01:30:58Z,0.4862
Will the Democratic candidate win North Carolina by 2%-3.0%?,2024-11-06T01:30:58Z,0.5718
Will the Democratic candidate win North Carolina by 4.0% or more?,2024-11-06T01:30:58Z,0.5732
Will the Democratic candidate win North Carolina by 0%-1.0%?,2024-11-06T01:30:58Z,0.5757
Will the Democratic candidate win North Carolina by 1%-2.0%?,2024-11-06T01:30:58Z,0.5744
Will the Republican candidate win North Carolina by 3.0%-4.0%?,2024-11-06T01:30:58Z,7.0101
Will the Democratic candidate win North Carolina by 3%-4.0%?,2024-11-06T01:30:58Z,0.5222
Will Joe Biden win the 2024 US Presidential Election?,2024-11-05T14:03:44Z,0.0
Will any other Democratic Politician win the 2024 US Presidential Election?,2024-11-05T14:03:44Z,0.0
"Trump wins 306-232 - AZ, GA, MI, PA, WI, NC",2024-11-05T12:35:33Z,0.4226
"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",2024-11-05T12:35:33Z,0.2356
"Trump wins 283-255 - AZ, GA, MI, NV, NC",2024-11-05T12:35:33Z,1.4579
"Trump wins 322-216 - AZ, GA, MI, MN, NV, PA, WI",2024-11-05T12:35:33Z,0.4495
"Trump wins 306-232 - AZ, GA, MI, PA, WI, NC",2024-11-05T11:58:10Z,0.4226
"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",2024-11-05T11:58:10Z,0.2356
"Trump wins 283-255 - AZ, GA, MI, NV, NC",2024-11-05T11:58:10Z,1.4579
"Trump wins 322-216 - AZ, GA, MI, MN, NV, PA, WI",2024-11-05T11:58:10Z,0.4495
"Will there be 175,000,000 or more votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.4292
"Will there be 140,000,000-145,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,1.1209
"Will there be 130,000,000-135,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.6589
"Will there be less than 130,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.1778
"Will there be 135,000,000-140,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.3819
"Will there be 165,000,000-170,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.9444
"Will there be 160,000,000-165,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.7679
"Will there be 170,000,000-175,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.988
Will there be a 269-269 tie in Electoral College?,2024-11-04T20:02:03Z,0.7924
"Will there be 145,000,000-150,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,1.129
"Will there be 150,000,000-155,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,1.7572
"Will there be 155,000,000-160,000,000 votes cast in the U.S. Presidential Election?",2024-11-04T20:02:03Z,0.2925
Will any other Democratic Politician win the 2024 US Presidential Election?,2024-11-04T19:17:17Z,0.0
Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,2024-11-04T19:17:17Z,0.0
Will Kamala Harris win the 2024 US Presidential Election?,2024-11-04T19:17:17Z,0.0332
Will any other Republican Politician win the 2024 US Presidential Election?,2024-11-04T19:17:17Z,0.0
Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,2024-11-04T19:17:17Z,0.0
Will Joe Biden win the 2024 US Presidential Election?,2024-11-04T19:17:17Z,0.0
Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,2024-11-04T19:17:17Z,0.0
Will Hillary Clinton win the 2024 US Presidential Election?,2024-11-04T19:17:17Z,0.0
Democrat other than Biden wins the Election?,2024-11-04T19:17:17Z,0.0384
Will Kamala Harris get 88m or more votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,1.3656
Will Kamala Harris get 80-82m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,1.4148
Will Kamala Harris get 82-84m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,1.0762
Will Kamala get more votes than Biden?,2024-11-04T19:17:17Z,0.6877
Will either Kamala or Trump win every swing state?,2024-11-04T19:17:17Z,2.143
Will Kamala Harris get 84-86m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,1.4636
Will Kamala Harris get  72-74m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,3.238
Will Kamala Harris get 78-80m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,0.3695
Will Kamala Harris get  70-72m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,0.0721
Will Kamala Harris get 86-88m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,0.3941
Will Kamala Harris get  74-76m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,1.2679
Biden wins the Popular Vote?,2024-11-04T19:17:17Z,0.0
Will Kamala Harris get  68-70m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,1.0987
Will Kamala Harris get  76-78m votes in the 2024 U.S. Presidential Election?,2024-11-04T19:17:17Z,0.0596
Kamala Harris wins the popular vote?,2024-11-04T19:17:17Z,0.5706
2024 presidential election: Democrats win by 15-34,2024-11-04T19:17:17Z,0.5368
"Trump wins 283-255 - AZ, GA, MI, NV, NC",2024-11-04T01:13:58Z,1.4579
"Trump wins 306-232 - AZ, GA, MI, PA, WI, NC",2024-11-04T01:13:58Z,0.6854
Trump wins a solid blue state?,2024-11-04T01:13:58Z,0.5641
Will 538 correctly call the Presidential Election?,2024-11-02T22:46:43Z,0.1756
Will Kamala Harris win the 2024 US Presidential Election?,2024-11-01T04:40:30Z,0.0761
Will Kamala Harris get 82-84m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.657
Will Kamala Harris drop out of presidential race?,2024-11-01T04:40:30Z,0.1775
Kamala Harris wins the popular vote?,2024-11-01T04:40:30Z,0.048
Will Kamala Harris get 88m or more votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.4736
Kamala Harris fires campaign manager?,2024-11-01T04:40:30Z,0.4004
Will Kamala Harris get 84-86m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.384
Will Kamala Harris get 78-80m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.2864
Will Kamala Harris get 80-82m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.1136
Will Kamala Harris get  72-74m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.1326
Will Kamala Harris get 86-88m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.4395
Will Kamala Harris get  76-78m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.2715
Will Kamala Harris get  74-76m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.0275
Will Kamala Harris get less than 68m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.289
Will Kamala Harris get  70-72m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.0532
Will George W. Bush endorse Kamala Harris?,2024-11-01T04:40:30Z,0.3429
Will Kamala Harris get  68-70m votes in the 2024 U.S. Presidential Election?,2024-11-01T04:40:30Z,0.1461
Will Kamala Harris be D-nom for VP on Election Day?,2024-11-01T04:40:30Z,0.0
Will Kamala Harris win California by the largest margin?,2024-11-01T04:40:30Z,0.1568
Kamala Harris blowout victory?,2024-11-01T04:40:30Z,0.351
Kamala Harris wins a solid red state?,2024-11-01T04:40:30Z,1.1976
Will Kamala Harris win another state by the largest margin?,2024-11-01T04:40:30Z,0.2251
Will Kamala Harris win New York by the largest margin?,2024-11-01T04:40:30Z,0.206
Kamala Harris wins the popular vote?,2024-11-01T02:30:16Z,0.048
"Kamala wins 270-268 - MI, PA, WI",2024-11-01T02:30:16Z,0.1514
"Kamala wins 276-262 - PA, NV, MI, WI",2024-11-01T02:30:16Z,0.2404
Will Kamala Harris win all 6 swing states?,2024-11-01T02:30:16Z,0.5283
"Kamala wins 273-265 - GA, MI, NC",2024-11-01T02:30:16Z,0.2184
Will Kamala Harris win another state by the largest margin?,2024-11-01T02:30:16Z,0.2251
Kamala Harris wins a solid red state?,2024-11-01T02:30:16Z,1.1976
Will Kamala Harris get 84-86m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.384
Will Kamala Harris get 82-84m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.657
"Kamala wins 287-251 - PA, NV, MI, WI, AZ",2024-11-01T02:30:16Z,0.202
Will Kamala Harris get  72-74m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.1326
Will Kamala Harris get 86-88m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.4395
Will Kamala Harris get 78-80m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.2864
Will Kamala Harris get  76-78m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.2715
Will Kamala Harris get 80-82m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.1136
Will Kamala Harris get  70-72m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.0532
Will Kamala Harris win Delaware by the largest margin?,2024-11-01T02:30:16Z,0.2055
Will Kamala Harris win the 2024 US Presidential Election?,2024-11-01T02:30:16Z,0.0761
Will Kamala Harris get  68-70m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.1461
Will Kamala Harris win Massachusetts by the largest margin?,2024-11-01T02:30:16Z,0.0753
Will Kamala Harris get  74-76m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.0275
Will Kamala Harris win Hawaii by the largest margin?,2024-11-01T02:30:16Z,0.1061
Will Kamala Harris get 88m or more votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.4736
Will Kamala Harris get less than 68m votes in the 2024 U.S. Presidential Election?,2024-11-01T02:30:16Z,0.289
Will Kamala Harris win Rhode Island by the largest margin?,2024-11-01T02:30:16Z,0.4512
Will Kamala Harris win New York by the largest margin?,2024-11-01T02:30:16Z,0.206
Will Kamala Harris win California by the largest margin?,2024-11-01T02:30:16Z,0.1568
Will Kamala Harris win Connecticut by the largest margin?,2024-11-01T02:30:16Z,0.2241
Will either Kamala or Trump win every swing state?,2024-11-01T02:30:16Z,0.066
Will Kamala Harris win Maryland by the largest margin?,2024-11-01T02:30:16Z,0.1088
"Harris wins the election but loses WI, MI, or PA?",2024-11-01T02:30:16Z,0.1048
Kamala wins Pennsylvania but loses the Election?,2024-11-01T02:30:16Z,0.0386
Will Kamala Harris win Vermont by the largest margin?,2024-11-01T02:30:16Z,0.0403
"Harris wins the election but loses WI, MI, or PA?",2024-10-31T18:05:30Z,0.0428
Israel and Saudi Arabia normalize relations before U.S. election?,2024-10-31T16:51:00Z,0.5242
Kamala Harris wins the popular vote?,2024-10-31T14:21:07Z,0.0365
"Harris wins the election but loses WI, MI, or PA?",2024-10-31T02:51:15Z,0.0428
"Harris wins the election but loses WI, MI, or PA?",2024-10-30T16:38:44Z,0.132
Will Kamala Harris win the 2024 US Presidential Election?,2024-10-30T15:12:33Z,0.0511
Will Kamala Harris get  72-74m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.3084
Will Kamala Harris get  76-78m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.4759
Will Kamala Harris get  70-72m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.0918
Will Kamala Harris get  68-70m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.0943
Will Kamala Harris get  74-76m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.101
Will Kamala Harris get 88m or more votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.8025
Will Kamala Harris get 82-84m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.638
Will Kamala Harris get 84-86m votes in the 2024 U.S. Presidential Election?,2024-10-30T15:12:33Z,0.4949
